image,label,component,sequence,frame
Adverse_A_scene_000136_000000000000000105.png,Adverse_A_scene_000136_000000000000000105.txt,Adverse_A,Adverse_A_scene_000136,000000000000000105
Adverse_A_scene_000136_000000000000000125.png,Adverse_A_scene_000136_000000000000000125.txt,Adverse_A,Adverse_A_scene_000136,000000000000000125
Adverse_A_scene_000136_000000000000000145.png,Adverse_A_scene_000136_000000000000000145.txt,Adverse_A,Adverse_A_scene_000136,000000000000000145
Adverse_A_scene_000136_000000000000000165.png,Adverse_A_scene_000136_000000000000000165.txt,Adverse_A,Adverse_A_scene_000136,000000000000000165
Adverse_A_scene_000136_000000000000000185.png,Adverse_A_scene_000136_000000000000000185.txt,Adverse_A,Adverse_A_scene_000136,000000000000000185
Adverse_A_scene_000136_000000000000000205.png,Adverse_A_scene_000136_000000000000000205.txt,Adverse_A,Adverse_A_scene_000136,000000000000000205
Adverse_A_scene_000137_000000000000000025.png,Adverse_A_scene_000137_000000000000000025.txt,Adverse_A,Adverse_A_scene_000137,000000000000000025
Adverse_A_scene_000137_000000000000000045.png,Adverse_A_scene_000137_000000000000000045.txt,Adverse_A,Adverse_A_scene_000137,000000000000000045
Adverse_A_scene_000137_000000000000000065.png,Adverse_A_scene_000137_000000000000000065.txt,Adverse_A,Adverse_A_scene_000137,000000000000000065
Adverse_A_scene_000137_000000000000000085.png,Adverse_A_scene_000137_000000000000000085.txt,Adverse_A,Adverse_A_scene_000137,000000000000000085
Adverse_A_scene_000137_000000000000000105.png,Adverse_A_scene_000137_000000000000000105.txt,Adverse_A,Adverse_A_scene_000137,000000000000000105
Adverse_A_scene_000137_000000000000000125.png,Adverse_A_scene_000137_000000000000000125.txt,Adverse_A,Adverse_A_scene_000137,000000000000000125
Adverse_A_scene_000137_000000000000000145.png,Adverse_A_scene_000137_000000000000000145.txt,Adverse_A,Adverse_A_scene_000137,000000000000000145
Adverse_A_scene_000137_000000000000000165.png,Adverse_A_scene_000137_000000000000000165.txt,Adverse_A,Adverse_A_scene_000137,000000000000000165
Adverse_A_scene_000137_000000000000000185.png,Adverse_A_scene_000137_000000000000000185.txt,Adverse_A,Adverse_A_scene_000137,000000000000000185
Adverse_A_scene_000137_000000000000000205.png,Adverse_A_scene_000137_000000000000000205.txt,Adverse_A,Adverse_A_scene_000137,000000000000000205
Adverse_A_scene_000138_000000000000000025.png,Adverse_A_scene_000138_000000000000000025.txt,Adverse_A,Adverse_A_scene_000138,000000000000000025
Adverse_A_scene_000138_000000000000000045.png,Adverse_A_scene_000138_000000000000000045.txt,Adverse_A,Adverse_A_scene_000138,000000000000000045
Adverse_A_scene_000138_000000000000000065.png,Adverse_A_scene_000138_000000000000000065.txt,Adverse_A,Adverse_A_scene_000138,000000000000000065
Adverse_A_scene_000138_000000000000000085.png,Adverse_A_scene_000138_000000000000000085.txt,Adverse_A,Adverse_A_scene_000138,000000000000000085
Adverse_A_scene_000138_000000000000000105.png,Adverse_A_scene_000138_000000000000000105.txt,Adverse_A,Adverse_A_scene_000138,000000000000000105
Adverse_A_scene_000138_000000000000000125.png,Adverse_A_scene_000138_000000000000000125.txt,Adverse_A,Adverse_A_scene_000138,000000000000000125
Adverse_A_scene_000138_000000000000000145.png,Adverse_A_scene_000138_000000000000000145.txt,Adverse_A,Adverse_A_scene_000138,000000000000000145
Adverse_A_scene_000138_000000000000000165.png,Adverse_A_scene_000138_000000000000000165.txt,Adverse_A,Adverse_A_scene_000138,000000000000000165
Adverse_A_scene_000138_000000000000000185.png,Adverse_A_scene_000138_000000000000000185.txt,Adverse_A,Adverse_A_scene_000138,000000000000000185
Adverse_A_scene_000138_000000000000000205.png,Adverse_A_scene_000138_000000000000000205.txt,Adverse_A,Adverse_A_scene_000138,000000000000000205
Adverse_A_scene_000139_000000000000000025.png,Adverse_A_scene_000139_000000000000000025.txt,Adverse_A,Adverse_A_scene_000139,000000000000000025
Adverse_A_scene_000139_000000000000000045.png,Adverse_A_scene_000139_000000000000000045.txt,Adverse_A,Adverse_A_scene_000139,000000000000000045
Adverse_A_scene_000139_000000000000000065.png,Adverse_A_scene_000139_000000000000000065.txt,Adverse_A,Adverse_A_scene_000139,000000000000000065
Adverse_A_scene_000139_000000000000000085.png,Adverse_A_scene_000139_000000000000000085.txt,Adverse_A,Adverse_A_scene_000139,000000000000000085
Adverse_A_scene_000139_000000000000000105.png,Adverse_A_scene_000139_000000000000000105.txt,Adverse_A,Adverse_A_scene_000139,000000000000000105
Adverse_A_scene_000139_000000000000000125.png,Adverse_A_scene_000139_000000000000000125.txt,Adverse_A,Adverse_A_scene_000139,000000000000000125
Adverse_A_scene_000139_000000000000000145.png,Adverse_A_scene_000139_000000000000000145.txt,Adverse_A,Adverse_A_scene_000139,000000000000000145
Adverse_A_scene_000139_000000000000000165.png,Adverse_A_scene_000139_000000000000000165.txt,Adverse_A,Adverse_A_scene_000139,000000000000000165
Adverse_A_scene_000139_000000000000000185.png,Adverse_A_scene_000139_000000000000000185.txt,Adverse_A,Adverse_A_scene_000139,000000000000000185
Adverse_A_scene_000139_000000000000000205.png,Adverse_A_scene_000139_000000000000000205.txt,Adverse_A,Adverse_A_scene_000139,000000000000000205
Adverse_A_scene_000140_000000000000000025.png,Adverse_A_scene_000140_000000000000000025.txt,Adverse_A,Adverse_A_scene_000140,000000000000000025
Adverse_A_scene_000140_000000000000000045.png,Adverse_A_scene_000140_000000000000000045.txt,Adverse_A,Adverse_A_scene_000140,000000000000000045
Adverse_A_scene_000140_000000000000000065.png,Adverse_A_scene_000140_000000000000000065.txt,Adverse_A,Adverse_A_scene_000140,000000000000000065
Adverse_A_scene_000140_000000000000000085.png,Adverse_A_scene_000140_000000000000000085.txt,Adverse_A,Adverse_A_scene_000140,000000000000000085
Adverse_A_scene_000140_000000000000000105.png,Adverse_A_scene_000140_000000000000000105.txt,Adverse_A,Adverse_A_scene_000140,000000000000000105
Adverse_A_scene_000140_000000000000000125.png,Adverse_A_scene_000140_000000000000000125.txt,Adverse_A,Adverse_A_scene_000140,000000000000000125
Adverse_A_scene_000140_000000000000000145.png,Adverse_A_scene_000140_000000000000000145.txt,Adverse_A,Adverse_A_scene_000140,000000000000000145
Adverse_A_scene_000140_000000000000000165.png,Adverse_A_scene_000140_000000000000000165.txt,Adverse_A,Adverse_A_scene_000140,000000000000000165
Adverse_A_scene_000140_000000000000000185.png,Adverse_A_scene_000140_000000000000000185.txt,Adverse_A,Adverse_A_scene_000140,000000000000000185
Adverse_A_scene_000140_000000000000000205.png,Adverse_A_scene_000140_000000000000000205.txt,Adverse_A,Adverse_A_scene_000140,000000000000000205
Adverse_A_scene_000141_000000000000000025.png,Adverse_A_scene_000141_000000000000000025.txt,Adverse_A,Adverse_A_scene_000141,000000000000000025
Adverse_A_scene_000141_000000000000000045.png,Adverse_A_scene_000141_000000000000000045.txt,Adverse_A,Adverse_A_scene_000141,000000000000000045
Adverse_A_scene_000141_000000000000000065.png,Adverse_A_scene_000141_000000000000000065.txt,Adverse_A,Adverse_A_scene_000141,000000000000000065
Adverse_A_scene_000141_000000000000000085.png,Adverse_A_scene_000141_000000000000000085.txt,Adverse_A,Adverse_A_scene_000141,000000000000000085
Adverse_A_scene_000141_000000000000000105.png,Adverse_A_scene_000141_000000000000000105.txt,Adverse_A,Adverse_A_scene_000141,000000000000000105
Adverse_A_scene_000141_000000000000000125.png,Adverse_A_scene_000141_000000000000000125.txt,Adverse_A,Adverse_A_scene_000141,000000000000000125
Adverse_A_scene_000141_000000000000000145.png,Adverse_A_scene_000141_000000000000000145.txt,Adverse_A,Adverse_A_scene_000141,000000000000000145
Adverse_A_scene_000141_000000000000000165.png,Adverse_A_scene_000141_000000000000000165.txt,Adverse_A,Adverse_A_scene_000141,000000000000000165
Adverse_A_scene_000141_000000000000000185.png,Adverse_A_scene_000141_000000000000000185.txt,Adverse_A,Adverse_A_scene_000141,000000000000000185
Adverse_A_scene_000141_000000000000000205.png,Adverse_A_scene_000141_000000000000000205.txt,Adverse_A,Adverse_A_scene_000141,000000000000000205
Adverse_A_scene_000142_000000000000000025.png,Adverse_A_scene_000142_000000000000000025.txt,Adverse_A,Adverse_A_scene_000142,000000000000000025
Adverse_A_scene_000142_000000000000000045.png,Adverse_A_scene_000142_000000000000000045.txt,Adverse_A,Adverse_A_scene_000142,000000000000000045
Adverse_A_scene_000142_000000000000000065.png,Adverse_A_scene_000142_000000000000000065.txt,Adverse_A,Adverse_A_scene_000142,000000000000000065
Adverse_A_scene_000142_000000000000000085.png,Adverse_A_scene_000142_000000000000000085.txt,Adverse_A,Adverse_A_scene_000142,000000000000000085
Adverse_A_scene_000142_000000000000000105.png,Adverse_A_scene_000142_000000000000000105.txt,Adverse_A,Adverse_A_scene_000142,000000000000000105
Adverse_A_scene_000142_000000000000000125.png,Adverse_A_scene_000142_000000000000000125.txt,Adverse_A,Adverse_A_scene_000142,000000000000000125
Adverse_A_scene_000142_000000000000000145.png,Adverse_A_scene_000142_000000000000000145.txt,Adverse_A,Adverse_A_scene_000142,000000000000000145
Adverse_A_scene_000142_000000000000000165.png,Adverse_A_scene_000142_000000000000000165.txt,Adverse_A,Adverse_A_scene_000142,000000000000000165
Adverse_A_scene_000142_000000000000000185.png,Adverse_A_scene_000142_000000000000000185.txt,Adverse_A,Adverse_A_scene_000142,000000000000000185
Adverse_A_scene_000142_000000000000000205.png,Adverse_A_scene_000142_000000000000000205.txt,Adverse_A,Adverse_A_scene_000142,000000000000000205
Adverse_A_scene_000143_000000000000000025.png,Adverse_A_scene_000143_000000000000000025.txt,Adverse_A,Adverse_A_scene_000143,000000000000000025
Adverse_A_scene_000143_000000000000000045.png,Adverse_A_scene_000143_000000000000000045.txt,Adverse_A,Adverse_A_scene_000143,000000000000000045
Adverse_A_scene_000143_000000000000000065.png,Adverse_A_scene_000143_000000000000000065.txt,Adverse_A,Adverse_A_scene_000143,000000000000000065
Adverse_A_scene_000143_000000000000000085.png,Adverse_A_scene_000143_000000000000000085.txt,Adverse_A,Adverse_A_scene_000143,000000000000000085
Adverse_A_scene_000143_000000000000000105.png,Adverse_A_scene_000143_000000000000000105.txt,Adverse_A,Adverse_A_scene_000143,000000000000000105
Adverse_A_scene_000143_000000000000000125.png,Adverse_A_scene_000143_000000000000000125.txt,Adverse_A,Adverse_A_scene_000143,000000000000000125
Adverse_A_scene_000143_000000000000000145.png,Adverse_A_scene_000143_000000000000000145.txt,Adverse_A,Adverse_A_scene_000143,000000000000000145
Adverse_A_scene_000143_000000000000000165.png,Adverse_A_scene_000143_000000000000000165.txt,Adverse_A,Adverse_A_scene_000143,000000000000000165
Adverse_A_scene_000143_000000000000000185.png,Adverse_A_scene_000143_000000000000000185.txt,Adverse_A,Adverse_A_scene_000143,000000000000000185
Adverse_A_scene_000143_000000000000000205.png,Adverse_A_scene_000143_000000000000000205.txt,Adverse_A,Adverse_A_scene_000143,000000000000000205
Adverse_A_scene_000144_000000000000000025.png,Adverse_A_scene_000144_000000000000000025.txt,Adverse_A,Adverse_A_scene_000144,000000000000000025
Adverse_A_scene_000144_000000000000000045.png,Adverse_A_scene_000144_000000000000000045.txt,Adverse_A,Adverse_A_scene_000144,000000000000000045
Adverse_A_scene_000144_000000000000000065.png,Adverse_A_scene_000144_000000000000000065.txt,Adverse_A,Adverse_A_scene_000144,000000000000000065
Adverse_A_scene_000144_000000000000000085.png,Adverse_A_scene_000144_000000000000000085.txt,Adverse_A,Adverse_A_scene_000144,000000000000000085
Adverse_A_scene_000144_000000000000000105.png,Adverse_A_scene_000144_000000000000000105.txt,Adverse_A,Adverse_A_scene_000144,000000000000000105
Adverse_A_scene_000144_000000000000000125.png,Adverse_A_scene_000144_000000000000000125.txt,Adverse_A,Adverse_A_scene_000144,000000000000000125
Adverse_A_scene_000144_000000000000000145.png,Adverse_A_scene_000144_000000000000000145.txt,Adverse_A,Adverse_A_scene_000144,000000000000000145
Adverse_A_scene_000144_000000000000000165.png,Adverse_A_scene_000144_000000000000000165.txt,Adverse_A,Adverse_A_scene_000144,000000000000000165
Adverse_A_scene_000144_000000000000000185.png,Adverse_A_scene_000144_000000000000000185.txt,Adverse_A,Adverse_A_scene_000144,000000000000000185
Adverse_A_scene_000144_000000000000000205.png,Adverse_A_scene_000144_000000000000000205.txt,Adverse_A,Adverse_A_scene_000144,000000000000000205
Adverse_A_scene_000145_000000000000000025.png,Adverse_A_scene_000145_000000000000000025.txt,Adverse_A,Adverse_A_scene_000145,000000000000000025
Adverse_A_scene_000145_000000000000000045.png,Adverse_A_scene_000145_000000000000000045.txt,Adverse_A,Adverse_A_scene_000145,000000000000000045
Adverse_A_scene_000145_000000000000000065.png,Adverse_A_scene_000145_000000000000000065.txt,Adverse_A,Adverse_A_scene_000145,000000000000000065
Adverse_A_scene_000145_000000000000000085.png,Adverse_A_scene_000145_000000000000000085.txt,Adverse_A,Adverse_A_scene_000145,000000000000000085
Adverse_A_scene_000145_000000000000000105.png,Adverse_A_scene_000145_000000000000000105.txt,Adverse_A,Adverse_A_scene_000145,000000000000000105
Adverse_A_scene_000145_000000000000000125.png,Adverse_A_scene_000145_000000000000000125.txt,Adverse_A,Adverse_A_scene_000145,000000000000000125
Adverse_A_scene_000145_000000000000000145.png,Adverse_A_scene_000145_000000000000000145.txt,Adverse_A,Adverse_A_scene_000145,000000000000000145
Adverse_A_scene_000145_000000000000000165.png,Adverse_A_scene_000145_000000000000000165.txt,Adverse_A,Adverse_A_scene_000145,000000000000000165
Adverse_A_scene_000145_000000000000000185.png,Adverse_A_scene_000145_000000000000000185.txt,Adverse_A,Adverse_A_scene_000145,000000000000000185
Adverse_A_scene_000145_000000000000000205.png,Adverse_A_scene_000145_000000000000000205.txt,Adverse_A,Adverse_A_scene_000145,000000000000000205
Adverse_A_scene_000146_000000000000000025.png,Adverse_A_scene_000146_000000000000000025.txt,Adverse_A,Adverse_A_scene_000146,000000000000000025
Adverse_A_scene_000146_000000000000000045.png,Adverse_A_scene_000146_000000000000000045.txt,Adverse_A,Adverse_A_scene_000146,000000000000000045
Adverse_A_scene_000146_000000000000000065.png,Adverse_A_scene_000146_000000000000000065.txt,Adverse_A,Adverse_A_scene_000146,000000000000000065
Adverse_A_scene_000146_000000000000000085.png,Adverse_A_scene_000146_000000000000000085.txt,Adverse_A,Adverse_A_scene_000146,000000000000000085
Adverse_A_scene_000146_000000000000000105.png,Adverse_A_scene_000146_000000000000000105.txt,Adverse_A,Adverse_A_scene_000146,000000000000000105
Adverse_A_scene_000146_000000000000000125.png,Adverse_A_scene_000146_000000000000000125.txt,Adverse_A,Adverse_A_scene_000146,000000000000000125
Adverse_A_scene_000146_000000000000000145.png,Adverse_A_scene_000146_000000000000000145.txt,Adverse_A,Adverse_A_scene_000146,000000000000000145
Adverse_A_scene_000146_000000000000000165.png,Adverse_A_scene_000146_000000000000000165.txt,Adverse_A,Adverse_A_scene_000146,000000000000000165
Adverse_A_scene_000146_000000000000000185.png,Adverse_A_scene_000146_000000000000000185.txt,Adverse_A,Adverse_A_scene_000146,000000000000000185
Adverse_A_scene_000146_000000000000000205.png,Adverse_A_scene_000146_000000000000000205.txt,Adverse_A,Adverse_A_scene_000146,000000000000000205
Adverse_A_scene_000147_000000000000000025.png,Adverse_A_scene_000147_000000000000000025.txt,Adverse_A,Adverse_A_scene_000147,000000000000000025
Adverse_A_scene_000147_000000000000000045.png,Adverse_A_scene_000147_000000000000000045.txt,Adverse_A,Adverse_A_scene_000147,000000000000000045
Adverse_A_scene_000147_000000000000000065.png,Adverse_A_scene_000147_000000000000000065.txt,Adverse_A,Adverse_A_scene_000147,000000000000000065
Adverse_A_scene_000147_000000000000000085.png,Adverse_A_scene_000147_000000000000000085.txt,Adverse_A,Adverse_A_scene_000147,000000000000000085
Adverse_A_scene_000147_000000000000000105.png,Adverse_A_scene_000147_000000000000000105.txt,Adverse_A,Adverse_A_scene_000147,000000000000000105
Adverse_A_scene_000147_000000000000000125.png,Adverse_A_scene_000147_000000000000000125.txt,Adverse_A,Adverse_A_scene_000147,000000000000000125
Adverse_A_scene_000147_000000000000000145.png,Adverse_A_scene_000147_000000000000000145.txt,Adverse_A,Adverse_A_scene_000147,000000000000000145
Adverse_A_scene_000147_000000000000000165.png,Adverse_A_scene_000147_000000000000000165.txt,Adverse_A,Adverse_A_scene_000147,000000000000000165
Adverse_A_scene_000147_000000000000000185.png,Adverse_A_scene_000147_000000000000000185.txt,Adverse_A,Adverse_A_scene_000147,000000000000000185
Adverse_A_scene_000147_000000000000000205.png,Adverse_A_scene_000147_000000000000000205.txt,Adverse_A,Adverse_A_scene_000147,000000000000000205
Adverse_A_scene_000148_000000000000000025.png,Adverse_A_scene_000148_000000000000000025.txt,Adverse_A,Adverse_A_scene_000148,000000000000000025
Adverse_A_scene_000148_000000000000000045.png,Adverse_A_scene_000148_000000000000000045.txt,Adverse_A,Adverse_A_scene_000148,000000000000000045
Adverse_A_scene_000148_000000000000000065.png,Adverse_A_scene_000148_000000000000000065.txt,Adverse_A,Adverse_A_scene_000148,000000000000000065
